Zeit_ID,Jahr,Monat,Stunde,Wochentag
2887,2019,6,4,Mittwoch
2888,2019,6,4,Donnerstag
2889,2019,6,4,Freitag
2890,2019,6,4,Samstag
2891,2019,6,4,Sonntag
2892,2019,6,5,Montag
2893,2019,6,5,Dienstag
2894,2019,6,5,Mittwoch
2895,2019,6,5,Donnerstag
2896,2019,6,5,Freitag
2897,2019,6,5,Samstag
2898,2019,6,5,Sonntag
2899,2019,6,6,Montag
2900,2019,6,6,Dienstag
2901,2019,6,6,Mittwoch
2902,2019,6,6,Donnerstag
2903,2019,6,6,Freitag
2904,2019,6,6,Samstag
2905,2019,6,6,Sonntag
2906,2019,6,7,Montag
2907,2019,6,7,Dienstag
2908,2019,6,7,Mittwoch
2909,2019,6,7,Donnerstag
2910,2019,6,7,Freitag
2911,2019,6,7,Samstag
2912,2019,6,7,Sonntag
2913,2019,6,8,Montag
2914,2019,6,8,Dienstag
2915,2019,6,8,Mittwoch
2916,2019,6,8,Donnerstag
2917,2019,6,8,Freitag
2918,2019,6,8,Samstag
2919,2019,6,8,Sonntag
2920,2019,6,9,Montag
2921,2019,6,9,Dienstag
2922,2019,6,9,Mittwoch
2923,2019,6,9,Donnerstag
2924,2019,6,9,Freitag
2925,2019,6,9,Samstag
2926,2019,6,9,Sonntag
2927,2019,6,10,Montag
2928,2019,6,10,Dienstag
2929,2019,6,10,Mittwoch
2930,2019,6,10,Donnerstag
2931,2019,6,10,Freitag
2932,2019,6,10,Samstag
2933,2019,6,10,Sonntag
2934,2019,6,11,Montag
2935,2019,6,11,Dienstag
2936,2019,6,11,Mittwoch
2937,2019,6,11,Donnerstag
2938,2019,6,11,Freitag
2939,2019,6,11,Samstag
2940,2019,6,11,Sonntag
2941,2019,6,12,Montag
2942,2019,6,12,Dienstag
2943,2019,6,12,Mittwoch
2944,2019,6,12,Donnerstag
2945,2019,6,12,Freitag
2946,2019,6,12,Samstag
2947,2019,6,12,Sonntag
2948,2019,6,13,Montag
2949,2019,6,13,Dienstag
2950,2019,6,13,Mittwoch
2951,2019,6,13,Donnerstag
2952,2019,6,13,Freitag
2953,2019,6,13,Samstag
2954,2019,6,13,Sonntag
2955,2019,6,14,Montag
2956,2019,6,14,Dienstag
2957,2019,6,14,Mittwoch
2958,2019,6,14,Donnerstag
2959,2019,6,14,Freitag
2960,2019,6,14,Samstag
2961,2019,6,14,Sonntag
2962,2019,6,15,Montag
2963,2019,6,15,Dienstag
2964,2019,6,15,Mittwoch
2965,2019,6,15,Donnerstag
2966,2019,6,15,Freitag
2967,2019,6,15,Samstag
2968,2019,6,15,Sonntag
2969,2019,6,16,Montag
2970,2019,6,16,Dienstag
2971,2019,6,16,Mittwoch
2972,2019,6,16,Donnerstag
2973,2019,6,16,Freitag
2974,2019,6,16,Samstag
2975,2019,6,16,Sonntag
2976,2019,6,17,Montag
2977,2019,6,17,Dienstag
2978,2019,6,17,Mittwoch
2979,2019,6,17,Donnerstag
2980,2019,6,17,Freitag
2981,2019,6,17,Samstag
2982,2019,6,17,Sonntag
2983,2019,6,18,Montag
2984,2019,6,18,Dienstag
2985,2019,6,18,Mittwoch
2986,2019,6,18,Donnerstag
2987,2019,6,18,Freitag
2988,2019,6,18,Samstag
2989,2019,6,18,Sonntag
2990,2019,6,19,Montag
2991,2019,6,19,Dienstag
2992,2019,6,19,Mittwoch
2993,2019,6,19,Donnerstag
2994,2019,6,19,Freitag
2995,2019,6,19,Samstag
2996,2019,6,19,Sonntag
2997,2019,6,20,Montag
2998,2019,6,20,Dienstag
2999,2019,6,20,Mittwoch
3000,2019,6,20,Donnerstag
3001,2019,6,20,Freitag
3002,2019,6,20,Samstag
3003,2019,6,20,Sonntag
3004,2019,6,21,Montag
3005,2019,6,21,Dienstag
3006,2019,6,21,Mittwoch
3007,2019,6,21,Donnerstag
3008,2019,6,21,Freitag
3009,2019,6,21,Samstag
3010,2019,6,21,Sonntag
3011,2019,6,22,Montag
3012,2019,6,22,Dienstag
3013,2019,6,22,Mittwoch
3014,2019,6,22,Donnerstag
3015,2019,6,22,Freitag
3016,2019,6,22,Samstag
3017,2019,6,22,Sonntag
3018,2019,6,23,Montag
3019,2019,6,23,Dienstag
3020,2019,6,23,Mittwoch
3021,2019,6,23,Donnerstag
3022,2019,6,23,Freitag
3023,2019,6,23,Samstag
3024,2019,6,23,Sonntag
3025,2019,7,0,Montag
3026,2019,7,0,Dienstag
3027,2019,7,0,Mittwoch
3028,2019,7,0,Donnerstag
3029,2019,7,0,Freitag
3030,2019,7,0,Samstag
3031,2019,7,0,Sonntag
3032,2019,7,1,Montag
3033,2019,7,1,Dienstag
3034,2019,7,1,Mittwoch
3035,2019,7,1,Donnerstag
3036,2019,7,1,Freitag
3037,2019,7,1,Samstag
3038,2019,7,1,Sonntag
3039,2019,7,2,Montag
3040,2019,7,2,Dienstag
3041,2019,7,2,Mittwoch
3042,2019,7,2,Donnerstag
3043,2019,7,2,Freitag
3044,2019,7,2,Samstag
3045,2019,7,2,Sonntag
3046,2019,7,3,Montag
3047,2019,7,3,Dienstag
3048,2019,7,3,Mittwoch
3049,2019,7,3,Donnerstag
3050,2019,7,3,Freitag
3051,2019,7,3,Samstag
3052,2019,7,3,Sonntag
3053,2019,7,4,Montag
3054,2019,7,4,Dienstag
3055,2019,7,4,Mittwoch
3056,2019,7,4,Donnerstag
3057,2019,7,4,Freitag
3058,2019,7,4,Samstag
3059,2019,7,4,Sonntag
3060,2019,7,5,Montag
3061,2019,7,5,Dienstag
3062,2019,7,5,Mittwoch
3063,2019,7,5,Donnerstag
3064,2019,7,5,Freitag
3065,2019,7,5,Samstag
3066,2019,7,5,Sonntag
3067,2019,7,6,Montag
3068,2019,7,6,Dienstag
3069,2019,7,6,Mittwoch
3070,2019,7,6,Donnerstag
3071,2019,7,6,Freitag
3072,2019,7,6,Samstag
3073,2019,7,6,Sonntag
3074,2019,7,7,Montag
3075,2019,7,7,Dienstag
3076,2019,7,7,Mittwoch
3077,2019,7,7,Donnerstag
3078,2019,7,7,Freitag
3079,2019,7,7,Samstag
3080,2019,7,7,Sonntag
3081,2019,7,8,Montag
3082,2019,7,8,Dienstag
3083,2019,7,8,Mittwoch
3084,2019,7,8,Donnerstag
3085,2019,7,8,Freitag
3086,2019,7,8,Samstag
3087,2019,7,8,Sonntag
3088,2019,7,9,Montag
3089,2019,7,9,Dienstag
3090,2019,7,9,Mittwoch
3091,2019,7,9,Donnerstag
3092,2019,7,9,Freitag
3093,2019,7,9,Samstag
3094,2019,7,9,Sonntag
3095,2019,7,10,Montag
3096,2019,7,10,Dienstag
3097,2019,7,10,Mittwoch
3098,2019,7,10,Donnerstag
3099,2019,7,10,Freitag
3100,2019,7,10,Samstag
3101,2019,7,10,Sonntag
3102,2019,7,11,Montag
3103,2019,7,11,Dienstag
3104,2019,7,11,Mittwoch
3105,2019,7,11,Donnerstag
3106,2019,7,11,Freitag
3107,2019,7,11,Samstag
3108,2019,7,11,Sonntag
3109,2019,7,12,Montag
3110,2019,7,12,Dienstag
3111,2019,7,12,Mittwoch
3112,2019,7,12,Donnerstag
3113,2019,7,12,Freitag
3114,2019,7,12,Samstag
3115,2019,7,12,Sonntag
3116,2019,7,13,Montag
3117,2019,7,13,Dienstag
3118,2019,7,13,Mittwoch
3119,2019,7,13,Donnerstag
3120,2019,7,13,Freitag
3121,2019,7,13,Samstag
3122,2019,7,13,Sonntag
3123,2019,7,14,Montag
3124,2019,7,14,Dienstag
3125,2019,7,14,Mittwoch
3126,2019,7,14,Donnerstag
3127,2019,7,14,Freitag
3128,2019,7,14,Samstag
3129,2019,7,14,Sonntag
3130,2019,7,15,Montag
3131,2019,7,15,Dienstag
3132,2019,7,15,Mittwoch
3133,2019,7,15,Donnerstag
3134,2019,7,15,Freitag
3135,2019,7,15,Samstag
3136,2019,7,15,Sonntag
3137,2019,7,16,Montag
3138,2019,7,16,Dienstag
3139,2019,7,16,Mittwoch
3140,2019,7,16,Donnerstag
3141,2019,7,16,Freitag
3142,2019,7,16,Samstag
3143,2019,7,16,Sonntag
3144,2019,7,17,Montag
3145,2019,7,17,Dienstag
3146,2019,7,17,Mittwoch
3147,2019,7,17,Donnerstag
3148,2019,7,17,Freitag
3149,2019,7,17,Samstag
3150,2019,7,17,Sonntag
3151,2019,7,18,Montag
3152,2019,7,18,Dienstag
3153,2019,7,18,Mittwoch
3154,2019,7,18,Donnerstag
3155,2019,7,18,Freitag
3156,2019,7,18,Samstag
3157,2019,7,18,Sonntag
3158,2019,7,19,Montag
3159,2019,7,19,Dienstag
3160,2019,7,19,Mittwoch
3161,2019,7,19,Donnerstag
3162,2019,7,19,Freitag
3163,2019,7,19,Samstag
3164,2019,7,19,Sonntag
3165,2019,7,20,Montag
3166,2019,7,20,Dienstag
3167,2019,7,20,Mittwoch
3168,2019,7,20,Donnerstag
3169,2019,7,20,Freitag
3170,2019,7,20,Samstag
3171,2019,7,20,Sonntag
3172,2019,7,21,Montag
3173,2019,7,21,Dienstag
3174,2019,7,21,Mittwoch
3175,2019,7,21,Donnerstag
3176,2019,7,21,Freitag
3177,2019,7,21,Samstag
3178,2019,7,21,Sonntag
3179,2019,7,22,Montag
3180,2019,7,22,Dienstag
3181,2019,7,22,Mittwoch
3182,2019,7,22,Donnerstag
3183,2019,7,22,Freitag
3184,2019,7,22,Samstag
3185,2019,7,22,Sonntag
3186,2019,7,23,Montag
3187,2019,7,23,Dienstag
3188,2019,7,23,Mittwoch
3189,2019,7,23,Donnerstag
3190,2019,7,23,Freitag
3191,2019,7,23,Samstag
3192,2019,7,23,Sonntag
3193,2019,8,0,Montag
3194,2019,8,0,Dienstag
3195,2019,8,0,Mittwoch
3196,2019,8,0,Donnerstag
3197,2019,8,0,Freitag
3198,2019,8,0,Samstag
3199,2019,8,0,Sonntag
3200,2019,8,1,Montag
3201,2019,8,1,Dienstag
3202,2019,8,1,Mittwoch
3203,2019,8,1,Donnerstag
3204,2019,8,1,Freitag
3205,2019,8,1,Samstag
3206,2019,8,1,Sonntag
3207,2019,8,2,Montag
3208,2019,8,2,Dienstag
3209,2019,8,2,Mittwoch
3210,2019,8,2,Donnerstag
3211,2019,8,2,Freitag
3212,2019,8,2,Samstag
3213,2019,8,2,Sonntag
3214,2019,8,3,Montag
3215,2019,8,3,Dienstag
3216,2019,8,3,Mittwoch
3217,2019,8,3,Donnerstag
3218,2019,8,3,Freitag
3219,2019,8,3,Samstag
3220,2019,8,3,Sonntag
3221,2019,8,4,Montag
3222,2019,8,4,Dienstag
3223,2019,8,4,Mittwoch
3224,2019,8,4,Donnerstag
3225,2019,8,4,Freitag
3226,2019,8,4,Samstag
3227,2019,8,4,Sonntag
3228,2019,8,5,Montag
3229,2019,8,5,Dienstag
3230,2019,8,5,Mittwoch
3231,2019,8,5,Donnerstag
3232,2019,8,5,Freitag
3233,2019,8,5,Samstag
3234,2019,8,5,Sonntag
3235,2019,8,6,Montag
3236,2019,8,6,Dienstag
3237,2019,8,6,Mittwoch
3238,2019,8,6,Donnerstag
3239,2019,8,6,Freitag
3240,2019,8,6,Samstag
3241,2019,8,6,Sonntag
3242,2019,8,7,Montag
3243,2019,8,7,Dienstag
3244,2019,8,7,Mittwoch
3245,2019,8,7,Donnerstag
3246,2019,8,7,Freitag
3247,2019,8,7,Samstag
3248,2019,8,7,Sonntag
3249,2019,8,8,Montag
3250,2019,8,8,Dienstag
3251,2019,8,8,Mittwoch
3252,2019,8,8,Donnerstag
3253,2019,8,8,Freitag
3254,2019,8,8,Samstag
3255,2019,8,8,Sonntag
3256,2019,8,9,Montag
3257,2019,8,9,Dienstag
3258,2019,8,9,Mittwoch
3259,2019,8,9,Donnerstag
3260,2019,8,9,Freitag
3261,2019,8,9,Samstag
3262,2019,8,9,Sonntag
3263,2019,8,10,Montag
3264,2019,8,10,Dienstag
3265,2019,8,10,Mittwoch
3266,2019,8,10,Donnerstag
3267,2019,8,10,Freitag
3268,2019,8,10,Samstag
3269,2019,8,10,Sonntag
3270,2019,8,11,Montag
3271,2019,8,11,Dienstag
3272,2019,8,11,Mittwoch
3273,2019,8,11,Donnerstag
3274,2019,8,11,Freitag
3275,2019,8,11,Samstag
3276,2019,8,11,Sonntag
3277,2019,8,12,Montag
3278,2019,8,12,Dienstag
3279,2019,8,12,Mittwoch
3280,2019,8,12,Donnerstag
3281,2019,8,12,Freitag
3282,2019,8,12,Samstag
3283,2019,8,12,Sonntag
3284,2019,8,13,Montag
3285,2019,8,13,Dienstag
3286,2019,8,13,Mittwoch
3287,2019,8,13,Donnerstag
3288,2019,8,13,Freitag
3289,2019,8,13,Samstag
3290,2019,8,13,Sonntag
3291,2019,8,14,Montag
3292,2019,8,14,Dienstag
3293,2019,8,14,Mittwoch
3294,2019,8,14,Donnerstag
3295,2019,8,14,Freitag
3296,2019,8,14,Samstag
3297,2019,8,14,Sonntag
3298,2019,8,15,Montag
3299,2019,8,15,Dienstag
3300,2019,8,15,Mittwoch
3301,2019,8,15,Donnerstag
3302,2019,8,15,Freitag
3303,2019,8,15,Samstag
3304,2019,8,15,Sonntag
3305,2019,8,16,Montag
3306,2019,8,16,Dienstag
3307,2019,8,16,Mittwoch
3308,2019,8,16,Donnerstag
3309,2019,8,16,Freitag
3310,2019,8,16,Samstag
3311,2019,8,16,Sonntag
3312,2019,8,17,Montag
3313,2019,8,17,Dienstag
3314,2019,8,17,Mittwoch
3315,2019,8,17,Donnerstag
3316,2019,8,17,Freitag
3317,2019,8,17,Samstag
3318,2019,8,17,Sonntag
3319,2019,8,18,Montag
3320,2019,8,18,Dienstag
3321,2019,8,18,Mittwoch
3322,2019,8,18,Donnerstag
3323,2019,8,18,Freitag
3324,2019,8,18,Samstag
3325,2019,8,18,Sonntag
3326,2019,8,19,Montag
3327,2019,8,19,Dienstag
3328,2019,8,19,Mittwoch
3329,2019,8,19,Donnerstag
3330,2019,8,19,Freitag
3331,2019,8,19,Samstag
3332,2019,8,19,Sonntag
3333,2019,8,20,Montag
3334,2019,8,20,Dienstag
3335,2019,8,20,Mittwoch
3336,2019,8,20,Donnerstag
3337,2019,8,20,Freitag
3338,2019,8,20,Samstag
3339,2019,8,20,Sonntag
3340,2019,8,21,Montag
3341,2019,8,21,Dienstag
3342,2019,8,21,Mittwoch
3343,2019,8,21,Donnerstag
3344,2019,8,21,Freitag
3345,2019,8,21,Samstag
3346,2019,8,21,Sonntag
3347,2019,8,22,Montag
3348,2019,8,22,Dienstag
3349,2019,8,22,Mittwoch
3350,2019,8,22,Donnerstag
3351,2019,8,22,Freitag
3352,2019,8,22,Samstag
3353,2019,8,22,Sonntag
3354,2019,8,23,Montag
3355,2019,8,23,Dienstag
3356,2019,8,23,Mittwoch
3357,2019,8,23,Donnerstag
3358,2019,8,23,Freitag
3359,2019,8,23,Samstag
3360,2019,8,23,Sonntag
3361,2019,9,0,Montag
3362,2019,9,0,Dienstag
3363,2019,9,0,Mittwoch
3364,2019,9,0,Donnerstag
3365,2019,9,0,Freitag
3366,2019,9,0,Samstag
3367,2019,9,0,Sonntag
3368,2019,9,1,Montag
3369,2019,9,1,Dienstag
3370,2019,9,1,Mittwoch
3371,2019,9,1,Donnerstag
3372,2019,9,1,Freitag
3373,2019,9,1,Samstag
3374,2019,9,1,Sonntag
3375,2019,9,2,Montag
3376,2019,9,2,Dienstag
3377,2019,9,2,Mittwoch
3378,2019,9,2,Donnerstag
3379,2019,9,2,Freitag
3380,2019,9,2,Samstag
3381,2019,9,2,Sonntag
3382,2019,9,3,Montag
3383,2019,9,3,Dienstag
3384,2019,9,3,Mittwoch
3385,2019,9,3,Donnerstag
3386,2019,9,3,Freitag
3387,2019,9,3,Samstag
3388,2019,9,3,Sonntag
3389,2019,9,4,Montag
3390,2019,9,4,Dienstag
3391,2019,9,4,Mittwoch
3392,2019,9,4,Donnerstag
3393,2019,9,4,Freitag
3394,2019,9,4,Samstag
3395,2019,9,4,Sonntag
3396,2019,9,5,Montag
3397,2019,9,5,Dienstag
3398,2019,9,5,Mittwoch
3399,2019,9,5,Donnerstag
3400,2019,9,5,Freitag
3401,2019,9,5,Samstag
3402,2019,9,5,Sonntag
3403,2019,9,6,Montag
3404,2019,9,6,Dienstag
3405,2019,9,6,Mittwoch
3406,2019,9,6,Donnerstag
3407,2019,9,6,Freitag
3408,2019,9,6,Samstag
3409,2019,9,6,Sonntag
3410,2019,9,7,Montag
3411,2019,9,7,Dienstag
3412,2019,9,7,Mittwoch
3413,2019,9,7,Donnerstag
3414,2019,9,7,Freitag
3415,2019,9,7,Samstag
3416,2019,9,7,Sonntag
3417,2019,9,8,Montag
3418,2019,9,8,Dienstag
3419,2019,9,8,Mittwoch
3420,2019,9,8,Donnerstag
3421,2019,9,8,Freitag
3422,2019,9,8,Samstag
3423,2019,9,8,Sonntag
3424,2019,9,9,Montag
3425,2019,9,9,Dienstag
3426,2019,9,9,Mittwoch
3427,2019,9,9,Donnerstag
3428,2019,9,9,Freitag
3429,2019,9,9,Samstag
3430,2019,9,9,Sonntag
3431,2019,9,10,Montag
3432,2019,9,10,Dienstag
3433,2019,9,10,Mittwoch
3434,2019,9,10,Donnerstag
3435,2019,9,10,Freitag
3436,2019,9,10,Samstag
3437,2019,9,10,Sonntag
3438,2019,9,11,Montag
3439,2019,9,11,Dienstag
3440,2019,9,11,Mittwoch
3441,2019,9,11,Donnerstag
3442,2019,9,11,Freitag
3443,2019,9,11,Samstag
3444,2019,9,11,Sonntag
3445,2019,9,12,Montag
3446,2019,9,12,Dienstag
3447,2019,9,12,Mittwoch
3448,2019,9,12,Donnerstag
3449,2019,9,12,Freitag
3450,2019,9,12,Samstag
3451,2019,9,12,Sonntag
3452,2019,9,13,Montag
3453,2019,9,13,Dienstag
3454,2019,9,13,Mittwoch
3455,2019,9,13,Donnerstag
3456,2019,9,13,Freitag
3457,2019,9,13,Samstag
3458,2019,9,13,Sonntag
3459,2019,9,14,Montag
3460,2019,9,14,Dienstag
3461,2019,9,14,Mittwoch
3462,2019,9,14,Donnerstag
3463,2019,9,14,Freitag
3464,2019,9,14,Samstag
3465,2019,9,14,Sonntag
3466,2019,9,15,Montag
3467,2019,9,15,Dienstag
3468,2019,9,15,Mittwoch
3469,2019,9,15,Donnerstag
3470,2019,9,15,Freitag
3471,2019,9,15,Samstag
3472,2019,9,15,Sonntag
3473,2019,9,16,Montag
3474,2019,9,16,Dienstag
3475,2019,9,16,Mittwoch
3476,2019,9,16,Donnerstag
3477,2019,9,16,Freitag
3478,2019,9,16,Samstag
3479,2019,9,16,Sonntag
3480,2019,9,17,Montag
3481,2019,9,17,Dienstag
3482,2019,9,17,Mittwoch
3483,2019,9,17,Donnerstag
3484,2019,9,17,Freitag
3485,2019,9,17,Samstag
3486,2019,9,17,Sonntag
3487,2019,9,18,Montag
3488,2019,9,18,Dienstag
3489,2019,9,18,Mittwoch
3490,2019,9,18,Donnerstag
3491,2019,9,18,Freitag
3492,2019,9,18,Samstag
3493,2019,9,18,Sonntag
3494,2019,9,19,Montag
3495,2019,9,19,Dienstag
3496,2019,9,19,Mittwoch
3497,2019,9,19,Donnerstag
3498,2019,9,19,Freitag
3499,2019,9,19,Samstag
3500,2019,9,19,Sonntag
3501,2019,9,20,Montag
3502,2019,9,20,Dienstag
3503,2019,9,20,Mittwoch
3504,2019,9,20,Donnerstag
3505,2019,9,20,Freitag
3506,2019,9,20,Samstag
3507,2019,9,20,Sonntag
3508,2019,9,21,Montag
3509,2019,9,21,Dienstag
3510,2019,9,21,Mittwoch
3511,2019,9,21,Donnerstag
3512,2019,9,21,Freitag
3513,2019,9,21,Samstag
3514,2019,9,21,Sonntag
3515,2019,9,22,Montag
3516,2019,9,22,Dienstag
3517,2019,9,22,Mittwoch
3518,2019,9,22,Donnerstag
3519,2019,9,22,Freitag
3520,2019,9,22,Samstag
3521,2019,9,22,Sonntag
3522,2019,9,23,Montag
3523,2019,9,23,Dienstag
3524,2019,9,23,Mittwoch
3525,2019,9,23,Donnerstag
3526,2019,9,23,Freitag
3527,2019,9,23,Samstag
3528,2019,9,23,Sonntag
3529,2019,10,0,Montag
3530,2019,10,0,Dienstag
3531,2019,10,0,Mittwoch
3532,2019,10,0,Donnerstag
3533,2019,10,0,Freitag
3534,2019,10,0,Samstag
3535,2019,10,0,Sonntag
3536,2019,10,1,Montag
3537,2019,10,1,Dienstag
3538,2019,10,1,Mittwoch
3539,2019,10,1,Donnerstag
3540,2019,10,1,Freitag
3541,2019,10,1,Samstag
3542,2019,10,1,Sonntag
3543,2019,10,2,Montag
3544,2019,10,2,Dienstag
3545,2019,10,2,Mittwoch
3546,2019,10,2,Donnerstag
3547,2019,10,2,Freitag
3548,2019,10,2,Samstag
3549,2019,10,2,Sonntag
3550,2019,10,3,Montag
3551,2019,10,3,Dienstag
3552,2019,10,3,Mittwoch
3553,2019,10,3,Donnerstag
3554,2019,10,3,Freitag
3555,2019,10,3,Samstag
3556,2019,10,3,Sonntag
3557,2019,10,4,Montag
3558,2019,10,4,Dienstag
3559,2019,10,4,Mittwoch
3560,2019,10,4,Donnerstag
3561,2019,10,4,Freitag
3562,2019,10,4,Samstag
3563,2019,10,4,Sonntag
3564,2019,10,5,Montag
3565,2019,10,5,Dienstag
3566,2019,10,5,Mittwoch
3567,2019,10,5,Donnerstag
3568,2019,10,5,Freitag
3569,2019,10,5,Samstag
3570,2019,10,5,Sonntag
3571,2019,10,6,Montag
3572,2019,10,6,Dienstag
3573,2019,10,6,Mittwoch
3574,2019,10,6,Donnerstag
3575,2019,10,6,Freitag
3576,2019,10,6,Samstag
3577,2019,10,6,Sonntag
3578,2019,10,7,Montag
3579,2019,10,7,Dienstag
3580,2019,10,7,Mittwoch
3581,2019,10,7,Donnerstag
3582,2019,10,7,Freitag
3583,2019,10,7,Samstag
3584,2019,10,7,Sonntag
3585,2019,10,8,Montag
3586,2019,10,8,Dienstag
3587,2019,10,8,Mittwoch
3588,2019,10,8,Donnerstag
3589,2019,10,8,Freitag
3590,2019,10,8,Samstag
3591,2019,10,8,Sonntag
3592,2019,10,9,Montag
3593,2019,10,9,Dienstag
3594,2019,10,9,Mittwoch
3595,2019,10,9,Donnerstag
3596,2019,10,9,Freitag
3597,2019,10,9,Samstag
3598,2019,10,9,Sonntag
3599,2019,10,10,Montag
3600,2019,10,10,Dienstag
3601,2019,10,10,Mittwoch
3602,2019,10,10,Donnerstag
3603,2019,10,10,Freitag
3604,2019,10,10,Samstag
3605,2019,10,10,Sonntag
3606,2019,10,11,Montag
3607,2019,10,11,Dienstag
3608,2019,10,11,Mittwoch
3609,2019,10,11,Donnerstag
3610,2019,10,11,Freitag
3611,2019,10,11,Samstag
3612,2019,10,11,Sonntag
3613,2019,10,12,Montag
3614,2019,10,12,Dienstag
3615,2019,10,12,Mittwoch
3616,2019,10,12,Donnerstag
3617,2019,10,12,Freitag
3618,2019,10,12,Samstag
3619,2019,10,12,Sonntag
3620,2019,10,13,Montag
3621,2019,10,13,Dienstag
3622,2019,10,13,Mittwoch
3623,2019,10,13,Donnerstag
3624,2019,10,13,Freitag
3625,2019,10,13,Samstag
3626,2019,10,13,Sonntag
3627,2019,10,14,Montag
3628,2019,10,14,Dienstag
3629,2019,10,14,Mittwoch
3630,2019,10,14,Donnerstag
3631,2019,10,14,Freitag
3632,2019,10,14,Samstag
3633,2019,10,14,Sonntag
3634,2019,10,15,Montag
3635,2019,10,15,Dienstag
3636,2019,10,15,Mittwoch
3637,2019,10,15,Donnerstag
3638,2019,10,15,Freitag
3639,2019,10,15,Samstag
3640,2019,10,15,Sonntag
3641,2019,10,16,Montag
3642,2019,10,16,Dienstag
3643,2019,10,16,Mittwoch
3644,2019,10,16,Donnerstag
3645,2019,10,16,Freitag
3646,2019,10,16,Samstag
3647,2019,10,16,Sonntag
3648,2019,10,17,Montag
3649,2019,10,17,Dienstag
3650,2019,10,17,Mittwoch
3651,2019,10,17,Donnerstag
3652,2019,10,17,Freitag
3653,2019,10,17,Samstag
3654,2019,10,17,Sonntag
3655,2019,10,18,Montag
3656,2019,10,18,Dienstag
3657,2019,10,18,Mittwoch
3658,2019,10,18,Donnerstag
3659,2019,10,18,Freitag
3660,2019,10,18,Samstag
3661,2019,10,18,Sonntag
3662,2019,10,19,Montag
3663,2019,10,19,Dienstag
3664,2019,10,19,Mittwoch
3665,2019,10,19,Donnerstag
3666,2019,10,19,Freitag
3667,2019,10,19,Samstag
3668,2019,10,19,Sonntag
3669,2019,10,20,Montag
3670,2019,10,20,Dienstag
3671,2019,10,20,Mittwoch
3672,2019,10,20,Donnerstag
3673,2019,10,20,Freitag
3674,2019,10,20,Samstag
3675,2019,10,20,Sonntag
3676,2019,10,21,Montag
3677,2019,10,21,Dienstag
3678,2019,10,21,Mittwoch
3679,2019,10,21,Donnerstag
3680,2019,10,21,Freitag
3681,2019,10,21,Samstag
3682,2019,10,21,Sonntag
3683,2019,10,22,Montag
3684,2019,10,22,Dienstag
3685,2019,10,22,Mittwoch
3686,2019,10,22,Donnerstag
3687,2019,10,22,Freitag
3688,2019,10,22,Samstag
3689,2019,10,22,Sonntag
3690,2019,10,23,Montag
3691,2019,10,23,Dienstag
3692,2019,10,23,Mittwoch
3693,2019,10,23,Donnerstag
3694,2019,10,23,Freitag
3695,2019,10,23,Samstag
3696,2019,10,23,Sonntag
3697,2019,11,0,Montag
3698,2019,11,0,Dienstag
3699,2019,11,0,Mittwoch
3700,2019,11,0,Donnerstag
3701,2019,11,0,Freitag
3702,2019,11,0,Samstag
3703,2019,11,0,Sonntag
3704,2019,11,1,Montag
3705,2019,11,1,Dienstag
3706,2019,11,1,Mittwoch
3707,2019,11,1,Donnerstag
3708,2019,11,1,Freitag
3709,2019,11,1,Samstag
3710,2019,11,1,Sonntag
3711,2019,11,2,Montag
3712,2019,11,2,Dienstag
3713,2019,11,2,Mittwoch
3714,2019,11,2,Donnerstag
3715,2019,11,2,Freitag
3716,2019,11,2,Samstag
3717,2019,11,2,Sonntag
3718,2019,11,3,Montag
3719,2019,11,3,Dienstag
3720,2019,11,3,Mittwoch
3721,2019,11,3,Donnerstag
3722,2019,11,3,Freitag
3723,2019,11,3,Samstag
3724,2019,11,3,Sonntag
3725,2019,11,4,Montag
3726,2019,11,4,Dienstag
3727,2019,11,4,Mittwoch
3728,2019,11,4,Donnerstag
3729,2019,11,4,Freitag
3730,2019,11,4,Samstag
3731,2019,11,4,Sonntag
3732,2019,11,5,Montag
3733,2019,11,5,Dienstag
3734,2019,11,5,Mittwoch
3735,2019,11,5,Donnerstag
3736,2019,11,5,Freitag
3737,2019,11,5,Samstag
3738,2019,11,5,Sonntag
3739,2019,11,6,Montag
3740,2019,11,6,Dienstag
3741,2019,11,6,Mittwoch
3742,2019,11,6,Donnerstag
3743,2019,11,6,Freitag
3744,2019,11,6,Samstag
3745,2019,11,6,Sonntag
3746,2019,11,7,Montag
3747,2019,11,7,Dienstag
3748,2019,11,7,Mittwoch
3749,2019,11,7,Donnerstag
3750,2019,11,7,Freitag
3751,2019,11,7,Samstag
3752,2019,11,7,Sonntag
3753,2019,11,8,Montag
3754,2019,11,8,Dienstag
3755,2019,11,8,Mittwoch
3756,2019,11,8,Donnerstag
3757,2019,11,8,Freitag
3758,2019,11,8,Samstag
3759,2019,11,8,Sonntag
3760,2019,11,9,Montag
3761,2019,11,9,Dienstag
3762,2019,11,9,Mittwoch
3763,2019,11,9,Donnerstag
3764,2019,11,9,Freitag
3765,2019,11,9,Samstag
3766,2019,11,9,Sonntag
3767,2019,11,10,Montag
3768,2019,11,10,Dienstag
3769,2019,11,10,Mittwoch
3770,2019,11,10,Donnerstag
3771,2019,11,10,Freitag
3772,2019,11,10,Samstag
3773,2019,11,10,Sonntag
3774,2019,11,11,Montag
3775,2019,11,11,Dienstag
