Unfallbeteiligung_ID,Unfall_ID_FK_in_Unfallbeteiligten,Unfallbeteiligten_ID_FK
72966,46638,2
72967,46638,3
72968,46639,2
72969,46640,2
72970,46641,2
72971,46641,5
72972,46642,2
72973,46643,2
72974,46644,2
72975,46645,2
72976,46645,3
72977,46646,1
72978,46646,2
72979,46647,2
72980,46648,2
72981,46649,2
72982,46649,4
72983,46650,3
72984,46650,5
72985,46651,1
72986,46651,2
72987,46652,1
72988,46653,1
72989,46653,2
72990,46654,2
72991,46654,4
72992,46655,1
72993,46655,2
72994,46656,2
72995,46656,4
72996,46657,2
72997,46658,1
72998,46659,1
72999,46659,2
73000,46660,1
73001,46660,2
73002,46661,1
73003,46661,2
73004,46662,1
73005,46662,2
73006,46663,2
73007,46664,2
73008,46665,2
73009,46666,2
73010,46666,3
73011,46667,1
73012,46667,2
73013,46668,2
73014,46668,4
73015,46669,1
73016,46669,2
73017,46670,1
73018,46670,2
73019,46671,2
73020,46671,3
73021,46672,2
73022,46673,2
73023,46674,2
73024,46675,2
73025,46676,1
73026,46676,2
73027,46677,1
73028,46677,2
73029,46678,4
73030,46679,2
73031,46679,4
73032,46680,2
73033,46681,2
73034,46682,2
73035,46683,2
73036,46684,1
73037,46684,2
73038,46685,1
73039,46685,2
73040,46686,1
73041,46686,2
73042,46687,1
73043,46687,2
73044,46688,1
73045,46688,2
73046,46689,1
73047,46689,2
73048,46690,1
73049,46690,2
73050,46691,2
73051,46692,3
73052,46693,2
73053,46693,3
73054,46694,1
73055,46694,2
73056,46695,2
73057,46696,2
73058,46697,1
73059,46698,1
73060,46698,2
73061,46699,2
73062,46699,4
73063,46700,2
73064,46701,1
73065,46701,2
73066,46702,1
73067,46703,2
73068,46703,5
73069,46704,1
73070,46704,2
73071,46706,1
73072,46706,2
73073,46707,2
73074,46707,4
73075,46708,1
73076,46709,2
73077,46709,4
73078,46710,1
73079,46710,2
73080,46711,4
73081,46712,2
73082,46712,4
73083,46713,1
73084,46714,2
73085,46714,3
73086,46715,2
73087,46715,3
73088,46716,4
73089,46717,1
73090,46717,2
73091,46718,2
73092,46719,1
73093,46719,2
73094,46720,2
73095,46721,2
73096,46721,4
73097,46722,2
73098,46723,2
73099,46723,5
73100,46724,1
73101,46724,3
73102,46725,1
73103,46725,2
73104,46726,2
73105,46727,2
73106,46728,2
73107,46728,4
73108,46729,1
73109,46729,2
73110,46730,2
73111,46730,4
73112,46731,1
73113,46731,2
73114,46732,2
73115,46733,1
73116,46733,2
73117,46734,1
73118,46734,3
73119,46735,2
73120,46736,1
73121,46736,3
73122,46737,1
73123,46737,2
73124,46738,2
73125,46738,4
73126,46739,2
73127,46740,2
73128,46741,1
73129,46741,2
73130,46742,2
73131,46743,1
73132,46745,1
73133,46746,2
73134,46746,5
73135,46747,3
73136,46747,4
73137,46748,2
73138,46749,2
73139,46750,1
73140,46750,2
73141,46751,2
73142,46751,3
73143,46752,1
73144,46752,2
73145,46753,2
73146,46754,2
73147,46755,1
73148,46755,2
73149,46756,2
73150,46757,1
73151,46757,2
73152,46758,2
73153,46758,4
73154,46759,1
73155,46759,2
73156,46760,2
73157,46761,2
73158,46761,4
73159,46762,2
73160,46763,2
73161,46764,1
73162,46764,2
73163,46765,2
73164,46766,2
73165,46766,3
73166,46767,1
73167,46767,2
73168,46768,2
73169,46768,4
73170,46769,2
73171,46770,1
73172,46771,2
73173,46772,1
73174,46773,1
73175,46773,2
73176,46774,1
73177,46774,2
73178,46775,1
73179,46776,2
73180,46776,4
73181,46777,1
73182,46777,2
73183,46778,1
73184,46778,2
73185,46779,1
73186,46780,1
73187,46780,4
73188,46781,4
73189,46782,2
73190,46782,3
73191,46783,2
73192,46784,1
73193,46784,2
73194,46785,1
73195,46785,2
73196,46786,2
73197,46786,5
73198,46787,1
73199,46787,2
73200,46788,1
73201,46788,2
73202,46789,1
73203,46789,2
73204,46790,2
73205,46791,2
73206,46792,1
73207,46792,2
73208,46793,2
73209,46794,2
73210,46794,3
73211,46795,1
73212,46795,4
73213,46796,2
73214,46796,3
73215,46797,1
73216,46797,2
73217,46798,1
73218,46798,2
73219,46799,1
73220,46799,2
73221,46800,2
73222,46801,2
73223,46801,4
73224,46802,1
73225,46802,2
73226,46803,1
73227,46803,2
73228,46804,2
73229,46805,2
73230,46805,4
73231,46806,1
73232,46806,2
73233,46807,2
73234,46808,3
73235,46808,4
73236,46809,2
73237,46810,1
73238,46810,2
73239,46811,1
73240,46812,2
73241,46812,5
73242,46813,4
73243,46814,2
73244,46814,3
73245,46815,2
73246,46816,1
73247,46816,2
73248,46817,2
73249,46818,2
73250,46819,2
73251,46820,2
73252,46821,1
73253,46821,2
73254,46822,2
73255,46823,2
73256,46824,2
73257,46824,3
73258,46825,1
73259,46825,2
73260,46826,1
73261,46826,2
73262,46827,1
73263,46827,2
73264,46828,2
73265,46829,2
73266,46830,3
73267,46830,5
73268,46831,2
73269,46832,4
73270,46833,1
73271,46833,2
73272,46834,2
73273,46835,1
73274,46835,5
73275,46836,2
73276,46836,4
73277,46837,1
73278,46837,2
73279,46838,2
73280,46839,2
73281,46840,1
73282,46841,3
73283,46841,4
73284,46842,1
73285,46842,2
73286,46843,2
73287,46844,1
73288,46844,2
73289,46845,1
73290,46845,2
73291,46846,1
73292,46847,2
73293,46847,4
73294,46848,2
73295,46848,3
73296,46849,2
73297,46849,4
73298,46850,1
73299,46850,3
73300,46851,2
73301,46851,5
73302,46852,1
73303,46852,2
73304,46853,2
73305,46854,1
73306,46855,2
73307,46856,1
73308,46856,2
73309,46857,2
73310,46858,2
73311,46859,2
73312,46859,3
73313,46860,2
73314,46861,1
73315,46861,2
73316,46862,1
73317,46862,2
73318,46863,2
73319,46863,4
73320,46865,1
73321,46865,2
73322,46866,2
73323,46866,4
73324,46867,2
73325,46867,4
73326,46868,2
73327,46869,2
73328,46870,2
73329,46871,2
73330,46872,2
73331,46873,1
73332,46873,2
73333,46874,2
73334,46874,3
73335,46875,1
73336,46875,2
73337,46876,2
73338,46877,2
73339,46878,1
73340,46878,2
73341,46879,1
73342,46880,3
73343,46881,2
73344,46881,4
73345,46882,2
73346,46883,1
73347,46883,2
73348,46884,2
73349,46885,2
73350,46886,2
73351,46887,2
73352,46888,2
73353,46889,2
73354,46890,2
73355,46890,4
73356,46891,2
73357,46892,2
73358,46892,3
73359,46893,1
73360,46894,1
73361,46894,2
73362,46895,4
73363,46896,2
73364,46897,1
73365,46897,2
73366,46898,2
73367,46899,2
73368,46900,2
73369,46901,2
73370,46902,1
73371,46902,2
73372,46903,2
73373,46904,1
73374,46904,5
73375,46905,1
73376,46906,1
73377,46906,2
73378,46907,1
73379,46907,2
73380,46908,1
73381,46908,5
73382,46909,2
73383,46909,4
73384,46910,1
73385,46910,2
73386,46911,2
73387,46912,1
73388,46912,2
73389,46913,1
73390,46913,2
73391,46914,2
73392,46915,1
73393,46916,2
73394,46916,4
73395,46917,4
73396,46918,2
73397,46918,4
73398,46919,2
73399,46920,2
73400,46921,2
73401,46922,1
73402,46923,1
73403,46923,2
73404,46925,2
73405,46926,1
73406,46926,4
73407,46927,1
73408,46927,2
73409,46928,2
73410,46929,2
73411,46930,2
73412,46930,4
73413,46931,2
73414,46932,2
73415,46933,2
73416,46933,4
73417,46934,1
73418,46934,2
73419,46935,2
73420,46935,3
73421,46936,1
73422,46937,2
73423,46938,2
73424,46939,2
73425,46940,2
73426,46941,2
73427,46941,4
73428,46942,1
73429,46942,2
73430,46943,1
73431,46943,2
73432,46944,2
73433,46945,2
73434,46946,1
73435,46946,2
73436,46947,2
73437,46948,1
73438,46949,1
73439,46949,2
73440,46950,2
73441,46951,2
73442,46952,1
73443,46952,2
73444,46953,2
73445,46954,2
73446,46955,2
73447,46955,4
73448,46956,4
73449,46957,1
73450,46957,3
73451,46958,2
73452,46958,3
73453,46959,2
73454,46960,2
73455,46961,2
73456,46962,2
73457,46963,1
73458,46963,2
73459,46964,1
73460,46964,2
73461,46965,1
73462,46965,2
73463,46966,2
73464,46966,4
73465,46967,2
73466,46968,1
73467,46969,1
73468,46969,2
73469,46970,1
73470,46970,2
73471,46971,1
73472,46971,2
73473,46972,4
73474,46973,1
73475,46973,2
73476,46974,1
73477,46975,1
73478,46975,2
73479,46976,1
73480,46976,2
73481,46977,2
73482,46977,3
73483,46978,1
73484,46978,2
73485,46979,2
73486,46980,2
73487,46980,4
73488,46981,1
73489,46981,2
73490,46982,2
73491,46983,2
73492,46984,1
73493,46984,2
73494,46985,2
73495,46985,4
73496,46986,1
73497,46987,1
73498,46987,2
73499,46988,1
73500,46988,4
73501,46989,1
73502,46990,1
73503,46991,1
73504,46991,3
73505,46992,1
73506,46992,2
73507,46993,1
73508,46993,2
73509,46994,2
73510,46995,2
73511,46996,2
73512,46996,3
73513,46997,2
73514,46997,4
73515,46998,2
73516,46999,2
73517,46999,3
73518,47000,2
73519,47001,1
73520,47001,2
73521,47002,1
73522,47002,2
73523,47003,2
73524,47004,1
73525,47004,2
73526,47005,1
73527,47006,1
73528,47007,2
73529,47008,2
73530,47009,2
73531,47010,1
73532,47010,2
73533,47011,2
73534,47013,2
73535,47014,2
73536,47015,2
73537,47015,4
73538,47016,1
73539,47016,2
73540,47017,1
73541,47017,2
73542,47018,1
73543,47018,2
73544,47019,2
73545,47020,1
73546,47020,2
73547,47021,1
73548,47021,2
73549,47022,1
73550,47022,2
73551,47023,2
73552,47024,1
73553,47025,2
73554,47026,2
73555,47027,1
73556,47027,5
73557,47028,2
73558,47028,3
73559,47029,1
73560,47030,2
73561,47031,2
73562,47032,2
73563,47032,3
73564,47033,1
73565,47033,2
73566,47034,2
73567,47035,1
73568,47036,2
73569,47037,2
73570,47038,2
73571,47039,2
73572,47040,4
73573,47041,1
73574,47041,2
73575,47042,1
73576,47043,3
73577,47044,2
73578,47044,4
73579,47045,2
73580,47046,1
73581,47046,2
73582,47047,2
73583,47047,4
73584,47048,2
73585,47048,5
73586,47049,2
73587,47050,1
73588,47050,2
73589,47051,2
73590,47052,1
73591,47052,2
73592,47053,2
73593,47054,2
73594,47055,1
73595,47056,1
73596,47057,1
73597,47057,2
73598,47058,2
73599,47059,2
73600,47060,2
73601,47061,2
73602,47061,4
73603,47062,2
73604,47063,2
73605,47064,2
73606,47065,1
73607,47065,2
73608,47066,2
73609,47066,4
73610,47067,1
73611,47067,2
73612,47068,2
73613,47069,1
73614,47070,2
73615,47071,2
73616,47072,2
73617,47073,2
73618,47074,2
73619,47075,2
73620,47076,1
73621,47076,2
73622,47077,2
73623,47077,3
73624,47078,1
73625,47078,2
73626,47079,1
73627,47079,2
73628,47080,4
73629,47081,4
73630,47082,2
73631,47083,2
73632,47084,1
73633,47084,2
73634,47085,1
73635,47085,2
73636,47086,2
73637,47087,2
73638,47088,1
73639,47089,2
73640,47090,2
73641,47090,5
73642,47091,1
73643,47091,2
73644,47092,1
73645,47092,2
73646,47093,2
73647,47093,4
73648,47094,1
73649,47094,2
73650,47095,2
73651,47096,2
73652,47096,4
73653,47097,1
73654,47098,2
73655,47098,4
73656,47099,1
73657,47099,2
73658,47100,2
73659,47100,3
73660,47101,2
73661,47102,2
73662,47102,3
73663,47103,1
73664,47103,2
73665,47104,2
73666,47105,2
73667,47106,1
73668,47106,2
73669,47107,1
73670,47107,2
73671,47108,1
73672,47108,2
73673,47109,1
73674,47109,2
73675,47110,2
73676,47110,3
73677,47111,2
73678,47112,2
73679,47113,2
73680,47114,1
73681,47114,2
73682,47115,1
73683,47115,2
73684,47116,1
73685,47116,2
73686,47117,1
73687,47117,2
73688,47118,2
73689,47119,2
73690,47119,3
73691,47120,2
73692,47121,2
73693,47122,1
73694,47122,2
73695,47123,1
73696,47123,2
73697,47124,1
73698,47124,2
73699,47125,1
73700,47125,2
73701,47126,2
73702,47127,2
73703,47127,3
73704,47128,2
73705,47129,3
73706,47129,4
73707,47130,1
73708,47130,3
73709,47131,2
73710,47132,2
73711,47132,3
73712,47133,1
73713,47133,2
73714,47134,2
73715,47134,4
73716,47135,1
73717,47135,2
73718,47136,1
73719,47136,2
73720,47137,1
73721,47137,2
73722,47138,1
73723,47138,3
73724,47139,2
73725,47140,2
73726,47141,1
73727,47142,1
73728,47142,2
73729,47143,2
73730,47144,2
73731,47145,2
73732,47146,1
73733,47146,2
73734,47147,2
73735,47148,1
73736,47148,2
73737,47149,2
73738,47150,1
73739,47151,2
73740,47152,1
73741,47152,2
73742,47153,1
73743,47153,2
73744,47154,2
73745,47155,2
73746,47156,1
73747,47156,2
73748,47157,2
73749,47158,1
73750,47158,2
73751,47159,1
73752,47159,2
73753,47160,2
73754,47161,2
73755,47162,2
73756,47162,4
73757,47163,2
73758,47164,2
73759,47165,2
73760,47166,1
73761,47166,2
73762,47167,2
73763,47168,1
73764,47168,2
73765,47169,2
73766,47169,3
73767,47170,1
73768,47171,1
73769,47171,2
73770,47172,2
73771,47173,2
73772,47174,2
73773,47175,1
73774,47175,2
73775,47176,1
73776,47177,2
73777,47178,1
73778,47179,2
73779,47180,2
73780,47181,1
73781,47181,2
73782,47182,2
73783,47183,4
73784,47184,1
73785,47184,3
73786,47185,2
73787,47185,3
73788,47186,2
73789,47187,1
73790,47187,2
73791,47188,1
73792,47188,2
73793,47189,1
73794,47189,2
73795,47191,2
73796,47192,2
73797,47193,2
73798,47193,4
73799,47194,2
73800,47195,1
73801,47195,2
73802,47196,2
73803,47197,4
73804,47198,2
73805,47199,2
73806,47199,3
73807,47200,1
73808,47200,2
73809,47201,1
73810,47202,2
73811,47202,4
73812,47203,1
73813,47203,2
73814,47204,1
73815,47204,2
73816,47205,2
73817,47206,2
73818,47206,4
73819,47207,2
73820,47208,1
73821,47208,2
73822,47209,1
73823,47210,1
73824,47210,2
73825,47211,2
73826,47211,3
73827,47212,1
73828,47213,2
73829,47214,4
73830,47215,2
73831,47215,3
73832,47216,2
73833,47217,1
73834,47218,1
73835,47218,2
73836,47219,2
73837,47219,3
73838,47220,2
73839,47221,1
73840,47221,2
73841,47222,2
73842,47222,3
73843,47223,2
73844,47224,2
73845,47225,2
73846,47225,4
73847,47226,2
73848,47227,2
73849,47227,4
73850,47228,4
73851,47229,1
73852,47229,2
73853,47230,2
73854,47230,4
73855,47231,1
73856,47231,2
73857,47232,1
73858,47233,1
73859,47234,1
73860,47234,2
73861,47235,2
73862,47235,3
73863,47236,1
73864,47236,2
73865,47237,2
73866,47237,4
73867,47238,1
73868,47238,2
73869,47239,1
73870,47239,2
73871,47240,3
73872,47241,1
73873,47241,5
73874,47242,4
73875,47243,2
73876,47244,1
73877,47245,1
73878,47245,2
73879,47246,1
73880,47247,2
73881,47247,3
73882,47248,1
73883,47249,1
73884,47249,2
73885,47250,1
73886,47251,2
73887,47252,2
73888,47252,3
73889,47253,1
73890,47253,2
73891,47254,2
73892,47255,1
73893,47255,2
73894,47256,1
73895,47256,2
73896,47257,2
73897,47257,5
73898,47258,2
73899,47259,2
73900,47260,2
73901,47260,3
73902,47261,1
73903,47261,3
73904,47262,2
73905,47262,3
73906,47263,1
73907,47263,2
73908,47264,1
73909,47264,5
73910,47265,2
73911,47266,2
73912,47267,2
73913,47267,3
73914,47268,2
73915,47268,4
73916,47269,1
73917,47269,2
73918,47270,2
73919,47271,1
73920,47272,2
73921,47273,2
73922,47273,5
73923,47274,2
73924,47274,4
73925,47275,1
73926,47275,2
73927,47276,2
73928,47276,4
73929,47277,1
73930,47277,2
73931,47278,1
73932,47278,2
73933,47279,2
73934,47279,3
73935,47280,2
73936,47280,3
73937,47281,1
73938,47281,2
73939,47282,1
73940,47282,2
73941,47283,1
73942,47283,2
73943,47284,2
73944,47284,4
73945,47285,4
73946,47286,4
73947,47286,5
73948,47287,1
73949,47287,2
73950,47288,2
73951,47288,5
73952,47289,1
73953,47289,2
73954,47290,2
73955,47291,1
73956,47291,2
73957,47292,1
73958,47292,2
73959,47293,2
73960,47294,2
73961,47295,3
73962,47296,1
73963,47296,2
73964,47297,3
73965,47298,1
73966,47298,2
73967,47299,2
73968,47300,2
73969,47301,1
73970,47301,2
73971,47302,2
73972,47303,4
73973,47304,1
73974,47304,2
73975,47305,1
73976,47305,2
73977,47305,4
73978,47306,1
73979,47306,2
73980,47307,1
73981,47307,2
73982,47308,2
73983,47309,1
73984,47309,2
73985,47310,2
73986,47311,2
73987,47312,1
73988,47312,2
73989,47313,2
73990,47313,3
73991,47314,1
73992,47314,2
73993,47315,2
73994,47315,3
73995,47316,1
73996,47316,2
73997,47317,2
73998,47318,1
73999,47318,2
74000,47319,2
74001,47319,3
74002,47320,2
74003,47321,1
74004,47322,2
74005,47323,2
74006,47323,4
74007,47324,2
74008,47325,1
74009,47326,1
74010,47326,2
74011,47327,1
74012,47327,2
74013,47328,2
74014,47329,2
74015,47329,3
74016,47330,1
74017,47330,2
74018,47331,2
74019,47332,2
74020,47333,2
74021,47334,2
74022,47335,2
74023,47336,1
74024,47336,2
74025,47337,1
74026,47337,2
74027,47338,1
74028,47338,2
74029,47339,2
74030,47340,2
74031,47341,2
74032,47342,2
74033,47343,1
74034,47343,2
74035,47344,2
74036,47345,1
74037,47345,2
74038,47346,1
74039,47346,2
74040,47347,2
74041,47348,2
74042,47349,1
74043,47350,2
74044,47351,2
74045,47352,2
74046,47352,3
74047,47354,3
74048,47355,1
74049,47355,2
74050,47356,2
74051,47356,3
74052,47357,2
74053,47358,2
74054,47358,3
74055,47359,2
74056,47360,3
74057,47361,2
74058,47362,2
74059,47363,2
74060,47364,1
74061,47364,2
74062,47365,2
74063,47366,2
74064,47367,2
74065,47368,1
74066,47368,3
74067,47369,2
74068,47370,2
74069,47371,1
74070,47371,2
74071,47372,2
74072,47372,3
74073,47373,2
74074,47373,3
74075,47374,1
74076,47374,2
74077,47375,1
74078,47375,2
74079,47376,2
74080,47377,1
74081,47378,1
74082,47379,1
74083,47380,1
74084,47380,2
74085,47381,1
74086,47381,2
74087,47382,3
74088,47383,2
74089,47384,1
74090,47384,2
74091,47385,2
74092,47386,2
74093,47387,2
74094,47388,2
74095,47389,1
74096,47389,2
74097,47390,1
74098,47390,2
74099,47391,2
74100,47391,3
74101,47392,2
74102,47392,3
74103,47393,2
74104,47394,2
74105,47395,2
74106,47396,2
74107,47396,3
74108,47397,2
74109,47397,3
74110,47398,2
74111,47399,1
74112,47399,2
74113,47400,2
74114,47401,1
74115,47401,2
74116,47402,2
74117,47402,3
74118,47403,2
74119,47403,3
74120,47404,1
74121,47404,2
74122,47404,3
74123,47405,2
74124,47406,2
74125,47407,1
74126,47407,2
74127,47408,2
74128,47409,2
74129,47410,1
74130,47410,2
74131,47411,1
74132,47412,2
74133,47413,2
74134,47413,5
74135,47414,1
74136,47414,2
74137,47415,2
74138,47415,4
74139,47416,1
74140,47417,2
74141,47418,1
74142,47418,5
74143,47419,2
74144,47420,4
74145,47421,2
74146,47422,2
74147,47423,1
74148,47423,2
74149,47424,2
74150,47425,2
74151,47425,3
74152,47426,2
74153,47427,3
74154,47428,2
74155,47429,3
74156,47430,1
74157,47430,2
74158,47431,2
74159,47432,1
74160,47432,2
74161,47433,2
74162,47434,1
74163,47435,2
74164,47436,1
74165,47437,2
74166,47437,5
74167,47438,1
74168,47438,2
74169,47439,2
74170,47439,4
74171,47440,2
74172,47440,3
74173,47441,2
74174,47442,2
74175,47442,3
74176,47443,2
74177,47444,2
74178,47445,1
74179,47445,2
74180,47446,4
74181,47447,1
74182,47447,2
74183,47448,2
74184,47449,1
74185,47450,1
74186,47450,2
74187,47451,1
74188,47451,2
74189,47452,1
74190,47452,2
74191,47453,2
74192,47454,1
74193,47455,2
74194,47456,1
74195,47456,3
74196,47457,2
74197,47457,3
74198,47458,2
74199,47459,2
74200,47460,2
74201,47461,2
74202,47461,3
74203,47462,2
74204,47463,2
74205,47463,3
74206,47464,1
74207,47464,2
74208,47465,1
74209,47465,2
74210,47466,2
74211,47466,3
74212,47467,1
74213,47467,2
74214,47468,1
74215,47468,2
74216,47469,1
74217,47469,2
74218,47470,1
74219,47470,2
74220,47471,1
74221,47472,4
74222,47473,2
74223,47474,2
74224,47474,3
74225,47475,3
74226,47475,4
74227,47476,2
74228,47477,1
74229,47477,2
74230,47477,3
74231,47478,2
74232,47478,3
74233,47478,4
74234,47479,2
74235,47480,1
74236,47480,2
74237,47481,2
74238,47481,3
74239,47482,2
74240,47483,1
74241,47483,2
74242,47484,2
74243,47485,1
74244,47485,2
74245,47486,2
74246,47486,3
74247,47487,1
74248,47487,2
74249,47488,2
74250,47489,4
74251,47490,2
74252,47491,2
74253,47492,2
74254,47492,4
74255,47493,2
74256,47495,1
74257,47496,2
74258,47497,2
74259,47497,3
74260,47498,2
74261,47498,3
74262,47499,2
74263,47499,3
74264,47500,2
74265,47500,3
74266,47501,1
74267,47501,2
74268,47502,1
74269,47502,2
74270,47503,2
74271,47504,2
74272,47504,4
74273,47505,2
74274,47506,2
74275,47507,2
74276,47508,1
74277,47508,2
74278,47509,2
74279,47509,4
74280,47510,2
74281,47511,1
74282,47511,5
74283,47512,2
74284,47512,3
74285,47513,2
74286,47514,1
74287,47514,2
74288,47515,2
74289,47516,1
74290,47516,2
74291,47517,2
74292,47518,2
74293,47518,4
74294,47519,2
74295,47520,1
74296,47520,2
74297,47521,1
74298,47521,5
74299,47522,2
74300,47522,3
74301,47523,2
74302,47523,3
74303,47524,2
74304,47524,3
74305,47525,3
74306,47525,4
74307,47526,1
74308,47526,2
74309,47526,3
74310,47527,2
74311,47528,2
74312,47529,1
74313,47529,2
74314,47530,2
74315,47531,1
74316,47531,2
74317,47532,1
74318,47532,5
74319,47533,2
74320,47534,2
74321,47535,2
74322,47536,2
74323,47537,2
74324,47537,3
74325,47538,2
74326,47538,3
74327,47539,2
74328,47539,3
74329,47540,1
74330,47540,2
74331,47541,1
74332,47541,2
74333,47542,2
74334,47543,2
74335,47544,1
74336,47544,3
74337,47545,1
74338,47545,3
74339,47546,2
74340,47547,2
74341,47547,3
74342,47548,1
74343,47548,2
74344,47549,2
74345,47550,2
74346,47551,1
74347,47551,2
74348,47552,1
74349,47552,2
74350,47553,2
74351,47554,2
74352,47555,2
74353,47556,1
74354,47556,3
74355,47557,2
74356,47558,1
74357,47558,2
74358,47559,2
74359,47560,2
74360,47561,2
74361,47561,3
74362,47562,2
74363,47564,2
74364,47564,3
74365,47565,2
74366,47566,1
74367,47567,2
74368,47567,3
74369,47568,1
74370,47569,2
74371,47570,2
74372,47570,4
74373,47571,2
74374,47571,3
74375,47572,2
74376,47572,4
74377,47573,1
74378,47573,2
74379,47574,1
74380,47574,2
74381,47575,2
74382,47576,1
74383,47576,2
74384,47577,2
74385,47577,3
74386,47578,1
74387,47578,2
74388,47579,2
74389,47580,2
74390,47581,1
74391,47581,2
74392,47582,2
74393,47583,1
74394,47583,2
74395,47584,1
74396,47584,2
74397,47585,2
74398,47585,4
74399,47586,2
74400,47587,1
74401,47587,2
74402,47588,1
74403,47588,2
74404,47589,2
74405,47589,3
74406,47589,4
74407,47590,2
74408,47591,1
74409,47592,4
74410,47593,2
74411,47593,3
74412,47594,1
74413,47595,2
74414,47596,2
74415,47597,2
74416,47598,1
74417,47598,2
74418,47599,2
74419,47600,2
74420,47601,1
74421,47601,4
74422,47602,1
74423,47602,3
74424,47603,2
74425,47604,2
74426,47605,2
74427,47605,4
74428,47606,2
74429,47606,3
74430,47607,1
74431,47607,5
74432,47608,2
74433,47609,1
74434,47609,2
74435,47610,2
74436,47610,4
74437,47611,3
