,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
13267,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-04-29,0.0,0.0,26.6,12.0
13268,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-04-30,0.0,0.0,25.9,11.6
13269,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-01,0.0,0.0,25.5,9.4
13270,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-02,2.2,0.0,25.3,9.1
13271,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-03,0.0,0.0,14.9,7.3
13272,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-04,0.0,0.0,15.0,4.9
13273,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-05,0.0,0.0,14.9,6.7
13274,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-06,0.0,0.0,11.8,7.2
13275,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-07,0.7,0.0,25.0,8.7
13276,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-08,4.5,0.0,24.6,10.9
13277,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-09,0.0,0.0,25.0,11.7
13278,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-10,0.0,0.0,23.8,10.8
13279,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-11,0.0,0.0,25.8,13.7
13280,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-12,0.0,0.0,26.6,12.5
13281,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-13,0.0,0.0,27.5,12.0
13282,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-14,3.3,0.0,25.1,12.1
13283,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-15,0.7,0.0,21.6,13.0
13284,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-16,0.0,0.0,17.5,9.5
13285,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-17,0.0,0.0,22.0,5.3
13286,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-18,0.0,0.0,24.7,9.0
13287,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-19,0.0,0.0,28.1,13.4
13288,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-20,0.0,0.0,29.8,12.8
13289,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-21,24.8,0.0,27.6,15.3
13290,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-22,13.3,0.0,16.5,11.3
13291,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-23,0.0,0.0,17.9,11.9
13292,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-24,0.0,0.0,22.3,12.7
13293,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-25,0.0,0.0,24.6,10.5
13294,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-26,15.2,0.0,17.4,11.7
13295,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-27,6.6,0.0,15.1,10.2
13296,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-28,1.4,0.0,20.6,10.4
13297,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-29,4.0,0.0,17.2,8.4
13298,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-30,6.1,0.0,24.4,9.1
13299,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-05-31,4.0,0.0,20.1,11.9
13300,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-01,0.0,0.0,20.4,9.7
13301,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-02,0.0,0.0,24.1,10.1
13302,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-03,4.7,0.0,19.4,13.3
13303,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-04,0.0,0.0,22.2,10.8
13304,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-05,0.0,0.0,25.4,8.5
13305,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-06,0.0,0.0,25.9,11.1
13306,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-07,0.0,0.0,21.6,15.6
13307,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-08,0.0,0.0,24.3,13.2
13308,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-09,0.0,0.0,26.8,12.1
13309,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-10,14.1,0.0,29.6,14.1
13310,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-11,3.7,0.0,24.6,17.6
13311,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-12,19.9,0.0,20.8,12.3
13312,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-13,12.6,0.0,13.6,11.7
13313,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-14,0.0,0.0,17.3,10.2
13314,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-15,0.0,0.0,16.4,11.5
13315,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-16,3.4,0.0,17.5,5.5
13316,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-17,0.1,0.0,18.8,12.3
13317,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-18,6.2,0.0,19.6,9.6
13318,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-19,2.8,0.0,19.3,14.4
13319,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-20,7.2,0.0,18.8,11.9
13320,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-21,0.0,0.0,19.4,7.6
13321,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-22,0.3,0.0,20.2,10.7
13322,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-23,2.4,0.0,18.2,12.4
13323,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-24,3.9,0.0,16.2,10.1
13324,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-25,1.4,0.0,15.2,8.3
13325,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-26,0.1,0.0,15.0,7.0
13326,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-27,4.5,0.0,18.6,9.8
13327,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-28,0.0,0.0,18.3,9.6
13328,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-29,0.0,0.0,22.7,7.3
13329,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-06-30,0.0,0.0,22.6,10.1
13330,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-01,0.0,0.0,21.5,8.4
13331,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-02,0.0,0.0,26.6,10.2
13332,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-03,0.0,0.0,24.5,12.7
13333,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-04,0.0,0.0,25.0,17.2
13334,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-05,6.4,0.0,24.4,13.3
13335,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-06,2.1,0.0,16.7,10.9
13336,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-07,0.2,0.0,16.8,11.4
13337,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-08,0.0,0.0,19.8,10.2
13338,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-09,0.0,0.0,25.9,10.6
13339,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-10,1.4,0.0,25.9,14.3
13340,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-11,11.9,0.0,14.7,10.6
13341,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-12,0.0,0.0,19.0,10.3
13342,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-13,4.4,0.0,16.1,10.7
13343,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-14,13.3,0.0,20.2,6.6
13344,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-15,6.7,0.0,18.4,13.4
13345,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-16,0.3,0.0,21.0,14.3
13346,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-17,2.1,0.0,23.4,15.9
13347,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-18,0.0,0.0,23.0,12.6
13348,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-19,10.0,0.0,23.6,14.0
13349,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-20,0.0,0.0,21.9,13.9
13350,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-21,0.7,0.0,19.0,11.1
13351,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-22,0.0,0.0,19.2,9.6
13352,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-23,11.8,0.0,19.0,12.0
13353,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-24,7.4,0.0,23.6,13.6
13354,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-25,0.2,0.0,23.2,12.8
13355,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-26,1.6,0.0,20.3,10.2
13356,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-27,4.9,0.0,16.5,9.5
13357,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-28,2.8,0.0,20.4,12.7
13358,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-29,0.0,0.0,22.9,10.6
13359,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-30,0.0,0.0,28.1,15.5
13360,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-07-31,3.4,0.0,22.8,14.9
13361,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-01,0.0,0.0,21.1,11.1
13362,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-02,0.0,0.0,25.7,11.8
13363,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-03,0.0,0.0,27.8,13.8
13364,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-04,0.0,0.0,27.2,16.3
13365,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-05,5.9,0.0,23.4,15.9
13366,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-06,0.5,0.0,18.8,13.6
13367,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-07,0.0,0.0,20.7,13.1
13368,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-08,6.0,0.0,21.7,13.3
13369,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-09,4.9,0.0,20.7,13.9
13370,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-10,1.6,0.0,20.4,12.3
13371,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-11,0.0,0.0,18.5,8.6
13372,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-12,0.3,0.0,25.2,14.9
13373,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-13,0.0,0.0,20.7,12.7
13374,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-14,0.0,0.0,25.5,8.5
13375,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-15,0.0,0.0,29.7,14.2
13376,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-16,0.2,0.0,27.8,15.1
13377,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-17,0.0,0.0,22.0,14.6
13378,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-18,0.0,0.0,19.7,7.4
13379,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-19,0.0,0.0,20.9,10.4
13380,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-20,0.0,0.0,22.8,9.3
13381,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-21,0.3,0.0,20.1,13.9
13382,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-22,4.6,0.0,19.6,11.2
13383,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-23,0.0,0.0,16.9,10.6
13384,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-24,0.0,0.0,18.6,6.2
13385,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-25,0.1,0.0,18.0,7.2
13386,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-26,0.0,0.0,17.6,8.8
13387,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-27,0.1,0.0,18.3,6.7
13388,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-28,0.0,0.0,18.0,7.7
13389,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-29,0.0,0.0,19.3,5.2
13390,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-30,6.9,0.0,14.2,10.7
13391,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-08-31,0.9,0.0,17.6,9.3
13392,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-01,0.6,0.0,17.1,12.0
13393,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-02,6.9,0.0,13.7,7.4
13394,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-03,10.0,0.0,16.4,11.9
13395,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-04,8.8,0.0,16.8,9.0
13396,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-05,0.0,0.0,15.1,8.8
13397,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-06,0.0,0.0,15.6,4.1
13398,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-07,0.0,0.0,17.0,7.2
13399,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-08,3.2,0.0,18.5,6.1
13400,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-09,4.8,0.0,22.8,12.0
13401,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-10,5.4,0.0,19.1,12.3
13402,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-11,5.6,0.0,18.8,11.0
13403,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-12,0.0,0.0,15.9,8.7
13404,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-13,12.6,0.0,12.0,8.6
13405,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-14,0.0,0.0,16.6,10.6
13406,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-15,4.8,0.0,19.3,11.9
13407,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-16,6.6,0.0,15.3,10.8
13408,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-17,0.2,0.0,11.5,6.8
13409,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-18,0.0,0.0,12.8,2.6
13410,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-19,0.0,0.0,14.9,4.8
13411,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-20,0.0,0.0,18.7,3.6
13412,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-21,0.6,0.0,23.1,9.8
13413,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-22,0.7,0.0,23.1,11.8
13414,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-23,0.0,0.0,19.0,13.7
13415,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-24,0.0,0.0,17.1,12.5
13416,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-25,0.3,0.0,21.5,11.5
13417,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-26,0.0,0.0,16.1,11.5
13418,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-27,0.0,0.0,13.3,8.4
13419,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-28,0.0,0.0,15.8,8.8
13420,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-29,0.0,0.0,14.6,6.8
13421,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-09-30,0.0,0.0,11.0,2.8
13422,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-01,0.0,0.0,12.9,2.5
13423,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-02,1.2,0.0,18.1,7.3
13424,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-03,0.2,0.0,16.8,12.8
13425,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-04,0.0,0.0,17.7,9.9
13426,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-05,0.0,0.0,20.2,8.6
13427,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-06,0.1,0.0,17.1,10.2
13428,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-07,0.0,0.0,19.0,9.7
13429,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-08,3.9,0.0,18.2,5.4
13430,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-09,3.7,0.0,15.4,9.2
13431,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-10,1.4,0.0,16.6,7.6
13432,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-11,6.4,0.0,17.0,6.9
13433,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-12,0.0,0.0,18.3,8.6
13434,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-13,0.0,0.0,18.1,11.1
13435,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-14,2.2,0.0,15.8,10.9
13436,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-15,1.7,0.0,14.1,3.9
13437,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-16,0.0,0.0,10.6,1.3
13438,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-17,0.0,0.0,10.2,0.9
13439,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-18,0.0,0.0,8.6,-1.5
13440,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-19,0.0,0.0,9.0,-2.8
13441,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-20,0.4,0.0,9.8,2.2
13442,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-21,0.1,0.0,9.0,4.8
13443,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-22,0.0,0.0,8.6,4.6
13444,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-23,3.6,0.0,7.4,4.7
13445,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-24,0.0,0.0,5.3,4.3
13446,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-25,0.0,0.0,8.3,-0.4
13447,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-26,0.0,0.0,8.3,-2.4
13448,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-27,0.0,0.0,7.9,4.9
13449,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-28,0.0,0.0,8.5,5.5
13450,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-29,0.0,0.0,5.6,4.3
13451,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-30,0.0,0.0,9.5,-0.5
13452,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-10-31,0.0,0.0,9.1,-3.1
13453,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-01,0.0,0.0,7.7,-3.7
13454,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-02,0.0,0.0,7.8,0.7
13455,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-03,0.0,0.0,3.5,-0.7
13456,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-04,0.0,0.0,3.3,0.0
13457,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-05,0.0,0.0,5.1,0.9
13458,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-06,3.4,0.0,4.5,1.4
13459,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-07,1.7,0.0,6.1,4.5
13460,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-08,2.5,0.0,7.2,5.5
13461,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-09,0.9,0.0,6.3,5.0
13462,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-10,0.0,0.0,7.0,4.6
13463,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-11,0.4,0.0,5.8,2.6
13464,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-12,0.4,0.0,7.4,1.9
13465,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-13,0.0,0.0,7.0,-1.6
13466,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-14,6.9,0.0,4.8,-0.2
13467,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-15,3.1,0.0,5.7,0.5
13468,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-16,0.0,0.0,2.5,1.5
13469,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-17,0.0,0.0,1.8,-0.3
13470,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-18,0.0,0.0,-0.2,-4.8
13471,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-19,0.5,0.0,-0.6,-5.1
13472,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-20,0.1,20.0,-1.1,-8.4
13473,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-21,0.2,20.0,-5.8,-9.1
13474,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-22,6.4,30.0,-3.0,-5.8
13475,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-23,0.0,150.0,-3.0,-7.5
13476,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-24,0.0,150.0,-3.4,-11.7
13477,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-25,0.0,120.0,-0.7,-9.4
13478,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-26,0.0,100.0,-1.9,-9.7
13479,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-27,0.0,100.0,-2.9,-5.2
13480,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-28,0.0,100.0,-1.0,-5.2
13481,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-29,0.0,90.0,-4.4,-6.1
13482,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-11-30,0.0,90.0,-4.8,-9.4
13483,GME00127930,"BERLIN SCHONEFELD, GM",52.3819,13.5325,46.0,1993-12-01,0.0,70.0,-3.5,-8.6
